740	661	1812	1033
518	319	1583	1978
661	1177	1864	602
890	542	744	714
928	1948	1290	1780
676	103	287	1517
1997	1468	1233	1088
689	1020	906	1056
1372	841	1329	1399
1625	1904	651	1303
72	638	1500	1074
1488	1560	597	1491
1622	1919	1402	1713
688	1248	281	1684
304	1960	237	931
230	497	959	1623
1396	1999	718	904
848	142	453	1242
45	1131	1196	1693
221	1999	1211	1381
1858	73	289	1388
1286	733	1997	209
1041	1731	1320	706
1649	40	1406	716
202	1389	1204	531
1104	764	338	1750
1323	710	719	719
1691	130	1275	1720
432	1247	673	1314
1916	1420	740	1338
1435	1152	217	1511
395	664	416	1609
1095	245	1693	432
1466	1362	571	889
1278	527	1256	1035
567	611	232	792
1033	1566	1960	1997
15	768	943	966
1360	1189	1696	456
477	1141	26	1198
1503	1470	1244	328
1769	1505	1503	849
1953	754	1841	1173
1278	991	1043	140
1107	1919	1178	1861
826	141	1502	1254
1443	1619	913	1467
49	1977	896	1335
1129	630	833	395
1810	963	127	1844
1055	1296	715	1884
252	357	1748	78
1635	35	377	332
1335	1213	653	1291
18	1686	1085	1922
1020	1763	1005	603
1532	1506	645	677
709	24	929	1342
1191	1020	602	1003
1066	1638	80	1354
1592	1796	1002	436
244	843	129	403
1610	1742	1383	1183
695	318	958	996
140	1975	668	1350
1369	808	127	517
919	1330	771	533
106	1773	1900	1117
413	891	799	677
571	859	718	659
558	1205	203	1034
1354	1542	1761	1509
1656	1976	93	1095
595	1756	412	1982
212	844	1667	1688
1096	1610	600	1755
1486	1975	972	1448
1673	166	747	1379
360	1919	1384	1951
1564	1012	1294	1111
1211	966	466	754
1030	1387	1311	170
471	181	620	1927
824	581	1654	931
231	753	323	891
81	1771	653	321
1551	1175	512	1178
213	1875	249	1307
975	57	1309	1187
1447	33	1438	606
174	708	512	824
1906	1998	1356	513
1411	311	1161	1196
1385	656	1064	841
326	1935	475	1905
1758	538	1465	1443
1593	442	1072	711
196	1635	1965	407
955	1906	367	1782
314	1080	626	719
938	1555	241	304
881	1614	1445	1548
528	1086	1599	708
1107	1343	1414	22
1754	783	1249	680
1881	784	229	455
80	1863	704	1634
1718	624	1365	458
712	1242	208	1550
197	584	394	480
1034	692	405	350
913	1794	1860	441
1848	407	1928	231
802	537	1059	87
1709	847	817	1155
944	1756	377	1460
1471	236	466	1424
532	1977	1031	1392
1482	576	865	1739
208	524	197	927
682	339	1652	477
1479	32	1541	306
123	878	1774	181
735	1875	1181	371
1150	58	271	795
522	1352	505	798
550	128	798	1900
638	550	1300	1717
37	1817	1266	1739
435	870	450	562
199	111	556	488
1299	1276	812	88
353	1827	1488	1054
24	1686	1454	1490
1217	268	1907	1055
1125	1888	818	43
251	1590	236	85
789	1055	1904	1567
1260	292	857	933
373	1267	1410	730
1307	644	393	1529
359	862	1087	355
1537	1310	1941	156
645	1043	637	1914
1027	134	1066	577
158	1797	1166	1141
1912	1891	1872	612
296	1649	1865	443
611	293	1120	1289
1287	793	1227	571
823	867	1194	593
421	1524	1444	1592
1296	735	373	227
1186	380	21	101
1304	545	1440	708
660	244	1475	549
1775	1205	1502	457
146	1457	277	796
315	1414	1671	1432
1285	936	603	229
344	724	1108	337
1963	377	1240	1238
1322	230	1577	1281
1662	1765	739	1772
1537	1655	546	650
643	43	149	1340
69	1182	64	391
1690	812	259	1955
300	1101	1699	178
1341	923	766	1728
344	410	798	486
1215	1377	1319	1812
826	488	176	1137
239	562	436	44
570	920	1270	1854
1758	168	738	283
1845	174	1537	1058
657	12	150	1837
1262	645	154	309
546	1281	1988	1116
1180	645	274	1270
1570	1803	986	634
332	476	208	996
472	1437	613	1894
1622	222	1256	583
154	1557	1253	863
48	905	1808	1232
764	1706	1203	1290
1600	838	1326	318
1770	1605	1914	1432
487	345	676	1642
79	1942	259	1272
273	1718	1663	850
66	937	1674	558
992	134	337	1555
1363	1932	613	1008
1975	1865	1593	1102
1420	219	1332	102
400	560	713	1130
593	188	921	743
1200	1950	838	1628
1456	115	1858	1224
571	77	1323	1205
862	1634	282	911
124	1935	871	1396
1402	789	1731	560
60	1180	541	105
636	1315	1550	573
1855	24	878	1884
149	1035	367	1842
1890	512	879	688
1818	693	1341	120
1437	1162	1543	1892
1703	177	522	366
262	1961	1924	719
568	90	1909	1735
1401	935	1692	784
414	557	388	495
421	748	1103	849
1438	40	90	1937
612	703	1070	573
774	1596	1908	1571
582	1158	1637	374
1415	936	444	1409
1564	1196	835	553
1889	535	1783	1099
1176	1840	230	924
166	466	378	1740
1451	1167	360	1605
248	1938	1827	1746
1697	1838	1833	1361
1812	360	118	1527
172	1985	1136	57
1413	538	1475	770
135	234	1621	422
360	971	1891	87
1213	108	419	1225
590	1988	538	27
763	1089	1779	910
1949	1380	90	820
1621	43	511	1928
817	123	284	1731
1547	1941	602	967
1028	1378	858	826
153	1799	778	1834
697	725	776	1344
1386	129	1109	1989
1867	721	1582	408
708	890	450	164
1728	209	262	1268
154	504	993	277
1770	307	946	1366
726	582	1053	1816
800	1838	1872	82
1267	417	1178	1316
1070	1037	1339	400
1305	275	1850	220
1958	545	245	1216
1506	1658	714	97
847	33	71	1245
1231	1018	617	853
895	772	302	1026
1022	1595	1833	827
528	1761	1386	1816
498	723	1793	708
180	1192	1406	1640
390	1787	1767	1713
569	1278	991	1670
258	972	772	1750
1191	923	1085	1667
473	1013	1018	1887
1475	1103	69	1351
953	1903	1783	1833
1824	1484	939	1686
1623	269	1139	585
1046	1803	322	1929
821	453	1024	1102
1113	1417	703	991
120	773	83	880
527	1874	733	821
320	439	882	1261
1379	517	1499	1518
1164	60	1708	623
1017	1800	294	1495
924	512	680	837
555	1220	920	1487
1687	151	1270	1015
1690	811	147	1335
829	944	1624	1312
1859	845	1080	1141
1239	1415	1002	1519
1893	729	69	1938
1021	1966	618	459
103	974	1899	633
43	595	1553	817
1863	1575	117	958
516	1321	206	947
1671	67	767	1163
961	1378	1997	1159
739	329	155	1378
1055	1337	1178	1587
1644	218	1402	387
779	1168	176	1794
798	1770	1511	935
567	333	1075	1708
1411	704	1928	1304
1741	1384	117	69
42	590	840	1363
1646	1683	308	996
912	1078	1824	610
12	555	1993	1104
1374	21	1255	1148
1672	810	741	1690
384	1125	1773	1315
1559	730	508	420
673	1193	25	1237
1008	306	1488	628
102	737	1768	292
101	257	1772	109
652	1775	1283	1812
514	1043	1465	1305
1450	608	1317	1543
1364	380	909	1815
1832	968	121	1768
546	506	1602	1953
301	1637	1704	1037
906	969	204	1137
707	1716	1725	46
182	1776	60	1187
1509	557	1255	1282
575	1434	69	1698
1569	474	427	880
1962	1648	1945	151
159	1739	1175	680
688	1671	1465	1620
1083	673	1234	659
438	1274	1652	1944
1103	52	1052	1076
607	672	531	1136
1314	885	728	1583
1694	643	1656	251
700	1393	864	230
617	1910	865	1521
1073	363	1204	541
1527	1690	1861	1962
847	108	1862	1092
326	1843	1576	1841
1999	1649	1421	1682
550	1699	1457	147
1292	950	1957	1664
1648	717	1560	1818
1696	1487	1333	462
1268	870	1417	1591
1441	1985	857	395
1079	885	172	1175
1430	989	694	1521
788	699	847	1177
903	945	889	628
381	914	679	1362
1406	624	1375	251
1911	1751	1589	1944
136	1457	1537	1713
962	1019	1691	708
1120	1057	1473	970
1661	923	1109	451
167	1139	1495	397
100	1829	1889	659
527	1208	1006	954
334	1770	543	1140
26	1497	1883	491
1359	1312	982	196
1256	1359	16	1816
1697	1518	1948	1982
394	576	1224	534
1584	1930	1044	1260
530	547	1668	1503
253	284	1969	1046
1935	214	127	1159
1383	361	1026	1241
821	1512	1702	286
296	335	83	856
1838	1579	1001	701
130	1100	1728	420
799	387	297	1138
885	1628	848	1854
1699	1956	971	1200
695	1123	603	753
1264	746	630	1962
264	1505	73	379
656	1274	258	330
65	1285	1208	103
1030	695	1938	1587
703	976	576	178
1157	111	141	1625
712	1598	1597	1469
1344	213	87	1496
1349	1763	828	265
1774	1055	727	848
827	1623	1747	206
2000	42	615	558
1741	412	1982	1560
1846	564	757	1686
1023	1215	595	1740
1919	1477	243	1689
1354	1958	953	1504
982	720	228	392
76	1929	958	1662
467	615	1856	935
350	1685	1657	1538
1138	1069	1436	1692
1770	383	1437	1971
402	294	271	1665
1599	986	697	363
1430	1462	675	397
241	40	15	708
800	1383	1391	879
342	91	252	233
714	1759	1296	1028
1493	1323	670	290
143	1538	1727	1592
292	200	1479	874
812	102	1435	92
91	1694	1379	393
1942	685	1792	607
1465	453	1622	421
1312	133	777	1313
1399	143	1643	1680
992	1700	1668	376
1776	1410	1257	1839
278	1436	832	329
1102	51	1707	1279
1799	659	775	1478
1025	168	482	1046
976	1297	1006	1137
1399	304	1533	388
613	1330	1739	398
1299	679	1040	1433
111	529	463	668
1310	1592	667	667
1853	653	1822	976
1950	1735	278	1299
1053	1102	513	624
554	149	755	1247
1372	74	1449	1392
813	1767	348	960
381	1772	410	1941
1752	958	1625	466
1394	1988	1834	250
455	1549	1457	1155
1325	1262	225	357
1269	1796	1393	1165
1811	1264	264	1007
162	630	827	1818
1546	1633	1783	814
1836	778	571	241
1750	600	75	1341
250	458	1870	1222
1297	211	1618	1108
854	671	1843	141
705	705	1345	281
327	31	1452	1311
1728	191	1953	1182
1916	1385	1426	990
194	1601	1522	884
433	359	1889	564
964	158	763	1429
713	28	1340	1362
1196	1698	412	1272
1294	368	1239	1696
501	609	945	1356
100	327	1790	1481
1775	35	240	1083
372	1946	519	420
508	891	413	425
972	101	1506	879
948	1128	556	457
1738	1280	602	669
1801	995	982	1073
507	1219	923	35
156	1262	27	1346
876	808	1761	1500
1349	116	683	1879
768	1978	416	34
700	1256	1104	1132
886	1813	1683	783
1930	926	503	149
1228	362	318	501
1573	515	654	1624
398	1222	74	1268
823	153	1232	1904
1423	1050	1446	1092
1029	1854	880	1193
1485	1887	467	1443
718	1175	1199	1654
1427	1971	1549	1340
1641	146	1407	1365
1814	1404	1224	1587
1107	1113	923	1910
336	1286	1297	1610
704	1801	514	1695
1370	685	1030	1343
145	27	1617	1443
806	254	1556	1850
510	1101	1142	240
917	1096	161	182
427	1500	370	361
957	47	568	894
558	1391	1184	926
860	815	87	1807
1215	1708	1374	1673
1916	454	673	20
446	54	1190	292
1339	445	1900	1361
1223	1354	42	1207
1112	1746	614	633
251	1785	1623	607
220	1425	1923	503
1879	869	1774	278
731	791	502	1213
775	153	243	477
558	1050	1058	1444
1321	465	1163	146
1480	121	779	512
1079	1007	1611	29
1449	1530	1499	1513
99	299	177	1598
475	1526	890	1943
1283	64	1861	343
1315	685	1896	788
1206	1555	930	589
1141	1567	530	472
31	1173	1192	1987
316	1947	910	453
1519	1370	863	76
1169	205	1733	289
504	1536	1508	1449
1511	1560	1467	1406
1107	1003	619	1236
1882	1229	1839	1906
121	1000	733	774
523	1461	1199	1161
10	185	1289	834
1691	932	147	785
1207	94	262	1484
277	1503	209	447
1560	1077	53	195
369	1631	649	46
1047	344	158	1708
1700	815	796	258
1011	1066	926	744
600	1933	1512	2000
1406	23	1798	653
1789	1841	1937	1893
1176	1510	88	970
673	1216	546	740
463	1588	1135	1272
379	1846	501	129
711	1525	1853	1623
121	1064	796	990
1535	1417	1066	875
549	477	1138	1085
456	623	222	412
1695	865	1509	320
447	1768	820	746
1502	102	368	897
1760	1607	336	847
383	1389	1485	616
617	718	1321	1099
187	1468	1443	415
364	1662	1638	1964
401	1830	602	1923
1594	128	237	386
897	1952	1050	996
1183	270	1955	1174
653	1031	937	1983
42	1324	1655	1699
1747	488	670	1323
1372	1916	1611	1140
1667	772	492	209
493	922	966	1723
236	1311	449	1440
1996	540	1411	89
1938	666	1541	380
1831	49	937	1332
510	1901	1537	1646
1474	1454	124	33
1092	760	1349	444
278	613	331	900
140	1407	1048	835
1311	1397	883	1574
838	812	606	1112
1345	468	789	1547
33	326	1668	1346
1794	1905	725	171
1418	377	885	1420
1914	561	567	1348
1987	1686	594	1418
1443	597	853	1591
692	1003	573	482
1278	1022	1220	1361
1436	980	1467	1570
527	1577	1865	1036
811	944	1463	1143
454	218	1556	1072
193	390	534	1536
1579	1450	1367	342
72	1068	506	1641
852	108	718	1690
1260	469	1772	1677
1617	1417	1631	558
1657	1297	1333	269
528	903	137	54
1329	1581	770	1250
285	461	1867	1630
1637	204	1062	951
1808	655	190	973
1237	1758	277	1624
1141	110	1443	1471
1199	1968	1713	1248
1844	225	1546	643
1204	1202	811	957
175	1961	452	257
1298	1201	930	871
884	1032	442	253
643	466	353	406
824	566	999	1991
996	524	337	1861
1649	1746	79	1800
1951	1955	1856	208
1401	213	152	1030
775	1648	1154	894
1474	668	535	1178
1464	929	1347	1519
607	1282	1262	1432
823	1685	932	117
1294	1815	110	491
1270	536	514	1179
1609	1995	1334	1548
1748	518	413	1308
1135	953	230	432
1241	1540	11	146
1545	616	422	1190
957	1360	1512	107
678	1521	1450	907
1651	1745	74	1263
366	1300	608	1911
554	1477	219	1912
662	303	1690	940
1959	912	1127	963
1910	1384	918	91
1148	1350	1560	299
1965	1149	568	1760
741	647	1780	1474
314	1923	1012	1372
391	1047	1578	289
1545	38	1291	422
1217	1802	860	1519
1744	494	715	248
1769	1824	1201	977
779	875	338	1283
867	968	958	1649
1223	487	862	1158
1553	56	995	804
580	1798	1047	202
899	416	222	1038
843	331	1578	1266
798	199	1816	459
1396	1397	1765	114
257	137	1814	659
1260	1053	251	560
734	1039	201	496
1923	1561	1633	1807
1122	1019	678	777
232	1064	1311	1983
1245	20	1092	857
1571	1289	1924	1262
664	74	1553	554
1277	1742	224	1702
507	1779	81	1047
1780	1009	1637	148
149	377	677	582
224	464	223	1904
1545	1787	1280	1729
17	274	1448	683
1074	1506	1807	1551
852	889	402	1617
555	585	731	180
650	1377	493	435
214	670	1337	1037
1999	314	1848	712
1544	60	1093	1551
1491	644	1856	1082
1806	1604	1406	1921
143	1411	324	737
497	401	920	242
892	1670	459	497
1215	771	82	1863
1567	1563	380	1736
481	1110	477	96
1495	959	158	1377
317	1459	226	1927
631	1993	1035	992
1286	1259	149	1103
1667	194	291	875
893	425	508	648
397	1376	224	1276
1646	1973	1740	241
872	1512	113	1325
1366	1970	1536	349
1191	1621	1829	165
344	835	1431	596
989	1411	1955	1135
913	499	1929	1028
945	1428	790	425
1567	357	1947	460
453	1800	375	1014
1160	1914	1597	1331
1233	450	1120	753
406	1574	1294	141
1434	1017	1291	696
510	837	1517	1483
1722	1889	149	1729
1457	45	1490	1122
693	350	1616	98
1472	163	1219	81
1794	360	918	997
270	1494	680	1491
125	907	32	297
20	1071	926	1566
252	1987	675	1397
1245	1819	1184	1843
146	224	856	1905
585	170	526	1635
1948	1875	540	348
1564	416	1346	1253
1602	266	857	1509
1306	1780	315	1228
1179	1889	514	893
1132	452	47	1922
1699	1804	490	1941
1698	242	588	1929
540	530	1642	1173
1673	102	411	1284
719	603	1318	1219
336	1763	1282	1735
709	1084	1789	367
138	581	237	1655
112	1126	857	1601
1826	1687	734	48
890	488	1060	1076
298	606	1784	344
1754	1747	1384	1916
468	769	548	211
1463	973	541	1242
88	526	1065	473
575	1885	1105	1891
295	339	1016	241
1947	109	1065	1076
433	780	1937	857
88	681	1585	1065
19	674	545	175
397	556	248	1221
182	757	497	579
1270	1639	847	1958
1888	189	982	1337
1591	1612	613	1726
135	74	1225	1559
530	288	88	933
705	290	35	1963
762	1128	1391	838
1378	1546	837	1524
193	1959	244	825
967	1919	928	1184
1098	1804	482	1172
860	914	1502	1551
1746	1175	1103	617
621	200	998	1632
1807	422	68	192
516	1878	1809	1190
321	1117	455	1938
246	124	1942	1601
876	472	460	1106
419	330	1944	533
1603	155	1894	1284
579	1747	1301	1999
1736	831	232	424
1892	1446	623	1838
983	69	1840	1078
826	949	418	1829
1228	1447	1200	1469
482	185	1020	273
550	1267	1513	1990
144	1589	84	1169
1588	1485	1481	395
477	367	546	1199
1417	487	1497	1616
1766	925	328	739
389	1433	221	1855
723	1416	1400	874
1545	728	278	1432
273	671	96	508
1529	1946	304	265
295	1914	524	1918
1134	822	1142	72
1567	1193	1548	343
1103	720	1919	249
1367	1176	1431	1452
1708	478	1272	1580
1046	844	600	1882
1701	288	1053	923
1777	509	169	702
1991	1777	1311	58
1912	1044	1300	736
322	383	788	1146
1369	1960	1103	44
218	1486	1938	1267
237	1086	885	1803
62	105	184	905
443	1654	972	319
376	975	450	1559
1464	677	776	418
11	1625	149	1589
1162	1241	1220	550
438	492	1545	1557
1217	542	377	1066
391	582	1738	1241
791	1994	407	938
1410	1887	1657	1748
1906	440	1241	425
591	1480	898	576
290	1517	213	1643
569	870	1625	1604
196	1655	729	652
1853	300	819	353
750	1010	525	538
1629	1802	146	1469
302	1018	397	127
365	1801	1303	595
1228	235	1262	366
1218	444	1491	929
1895	549	1909	146
260	1287	333	695
1459	285	1270	70
1227	1773	283	1520
624	82	374	1668
1544	534	553	821
1428	1154	1509	107
792	795	750	534
11	156	1508	737
757	49	126	36
1562	1895	592	578
580	1080	1600	587
828	1891	1394	1450
1681	675	1331	1879
1940	487	78	1402
1526	1712	1223	588
360	358	239	1811
622	1268	1259	1599
276	576	1242	282
260	140	704	1042
222	1591	288	724
963	1788	1176	1576
342	619	278	438
1724	246	1572	117
669	1829	1973	1437
279	404	164	981
1342	522	1231	1167
692	524	1556	1428
1018	250	1432	879
454	891	627	1453
1915	1366	1831	876
1813	1220	1382	803
1035	954	1996	546
1980	185	962	810
65	1974	273	817
1100	1899	145	844
961	1802	1375	405
1637	1031	159	559
1355	227	1307	1320
1784	255	628	1566
326	635	75	1052
1208	1075	1940	420
266	1924	477	1407
1681	34	248	1004
1160	366	1274	458
813	160	1283	1534
673	1559	1131	1483
206	100	1601	929
39	1064	721	352
956	1986	792	14
1242	931	708	1910
1583	226	1524	1499
1447	557	507	991
1154	154	1731	571
1960	777	487	1974
316	1842	1774	420
573	1276	33	1910
1478	741	905	433
293	717	266	1159
542	950	1826	1396
1686	588	114	994
705	1525	1731	446
1896	438	1298	1051
725	1268	851	1309
1088	172	1087	1083
514	1813	289	863
189	224	1125	1421
1146	1042	909	1440
1380	619	1604	1693
696	1303	271	1241
1974	823	835	1826
1675	273	626	492
1989	995	993	778
1591	1368	1593	892
1329	1377	731	1553
1248	502	217	1209
1183	1200	656	1978
1309	1448	1953	797
521	183	1890	552
1805	1437	104	595
104	1589	1382	728
981	738	878	1674
798	472	260	1730
903	711	303	275
1325	1094	1855	1479
685	339	1879	800
209	119	75	1547
1734	1398	78	973
1040	1193	1676	1871
1187	1585	227	1346
1424	566	531	49
1015	577	887	1415
788	925	858	1035
1872	1942	1037	1735
1291	831	1267	1602
531	172	1120	782
1975	183	1498	1536
1460	1952	1042	1430
682	632	763	1976
224	756	1932	1874
1134	1413	785	643
136	907	1270	1072
778	1445	128	1197
1971	778	1447	1676
125	1410	1683	382
1608	751	761	1033
1417	926	35	831
1475	1792	1567	313
1518	266	625	1698
481	381	1856	1221
933	1763	918	627
1297	166	458	581
964	765	1135	130
378	1177	1317	994
1053	1566	747	520
1240	1359	1713	857
1154	202	97	1004
1619	772	508	1025
419	1674	187	1216
378	44	95	16
728	685	789	1410
146	1631	1555	180
1062	260	1804	1366
743	1669	1138	72
811	710	1898	1135
1421	1450	912	1815
1301	119	18	1053
1755	1290	1349	1769
1057	1667	1295	1740
640	654	1217	974
298	1228	994	199
1000	1832	649	746
842	377	445	1534
1195	1848	1781	284
1180	1815	634	447
993	134	1547	1402
1277	141	374	1636
919	386	1543	1426
608	1815	771	498
180	1182	186	1690
1482	1845	1242	1313
1216	1909	1487	1192
1828	457	617	1724
1935	1887	797	1392
159	1679	630	707
144	1536	1584	331
1792	639	1050	1012
1829	1823	1385	516
499	1288	330	331
672	535	419	748
1368	1567	1811	897
14	113	639	982
1609	1338	732	665
1860	490	453	406
1280	647	887	577
58	1638	1720	1776
168	1139	1981	1100
218	338	1017	1290
125	1337	576	934
703	593	92	699
798	1504	1958	1373
139	1598	1220	1274
316	754	392	1747
1547	1484	1227	1387
678	477	1095	1349
1661	28	1768	716
606	583	1700	139
477	402	432	481
229	467	112	492
1511	122	1315	1442
654	968	69	407
1377	740	1798	1415
967	493	1232	503
1675	1532	1136	281
299	175	640	1261
982	653	1354	1746
354	275	1978	1191
336	470	1864	1319
1631	1877	862	1295
1297	445	129	209
251	642	1977	92
467	1823	1487	1541
505	1104	257	1562
805	440	523	46
1393	1348	1933	1082
1853	1504	615	931
772	1762	1826	1384
469	235	838	57
1706	1255	661	815
1814	1043	546	753
805	1379	1329	854
536	1837	318	453
403	1603	1521	1357
1708	1982	1001	1032
1217	1277	763	951
1422	1202	265	748
573	1263	1279	93
1585	731	993	919
951	747	1173	298
219	1808	228	1625
16	1557	1696	1074
250	1050	1703	1669
1906	1355	979	1663
1687	1617	1176	1685
1952	466	889	430
225	416	1829	892
1151	459	286	342
278	1696	199	425
1181	575	357	845
725	483	261	887
169	427	785	29
44	631	109	894
1805	346	1190	1100
674	1481	1638	1732
427	180	101	955
1915	826	1068	111
260	1626	82	612
937	1085	183	1517
466	872	312	1928
1781	1172	1505	1033
1946	1282	93	1203
1578	743	1473	264
690	1308	1500	321
411	1129	1508	1340
1138	1201	1770	1522
165	505	671	1849
1435	410	1376	298
789	1962	1781	223
1103	404	491	189
1517	1558	1253	848
1404	1657	994	629
1112	577	414	1790
1640	1071	753	1196
1851	28	913	510
741	462	1528	564
430	1211	1510	1754
1804	1960	1551	231
1248	1032	454	1539
1246	885	786	1748
1398	636	1544	1348
1794	407	1464	1016
829	905	735	1008
1984	1038	812	746
963	1701	156	1842
1183	1244	126	1884
1923	1634	1698	533
1839	1547	277	1564
1470	1766	1687	921
374	219	259	1468
1633	588	1239	780
849	466	356	1023
45	1353	1728	1739
92	1959	352	351
1145	1738	1927	410
409	471	448	835
1249	1069	1617	1101
1837	1477	1243	1613
761	840	1885	1523
1634	1859	1338	1656
1253	1041	692	689
1636	1314	1354	421
1099	898	1287	806
964	896	178	1690
642	261	360	547
107	1388	1799	439
140	1209	139	46
535	1662	1502	1325
115	1209	68	765
1114	327	1120	1207
930	465	1887	1560
607	1560	1746	293
1083	1882	869	1575
539	1613	502	737
1679	1582	1976	1436
1197	866	839	863
618	1958	22	1284
321	472	859	18
179	360	1042	572
772	1034	650	31
621	668	1535	1336
277	975	1921	965
11	1418	1350	1287
121	1277	1288	1230
1631	440	117	1391
562	626	390	1097
480	1723	814	1380
1352	846	1803	567
868	553	183	1915
654	1277	1887	116
1079	1608	1834	585
867	408	1537	584
967	1056	1882	129
1194	797	272	1600
260	572	1642	895
1027	516	136	1662
1922	670	155	241
1216	1245	290	1914
201	1293	1930	1555
849	169	1232	1161
1686	1997	553	902
1930	1964	1120	1203
436	1917	1262	667
1571	1202	1491	87
673	1637	1701	435
1024	432	393	665
522	1254	1329	1306
1993	263	1495	1359
1514	1633	1159	333
1974	297	1946	164
1516	613	830	1269
969	1607	1245	909
494	1299	1438	423
476	1314	1263	440
1533	1821	1042	777
1056	1282	1039	1205
75	1724	372	1782
1639	1477	1864	1248
675	1367	1206	361
730	1430	158	1294
1058	1187	1199	1661
1310	896	744	1160
238	918	1422	238
536	312	1237	926
209	1575	1040	207
575	456	995	1534
1004	1060	1942	458
830	351	1749	1619
750	1862	1808	1861
1236	625	1956	1560
1885	576	827	12
1594	211	1046	1464
921	1413	1227	1490
751	1515	1497	1584
1391	1736	349	1742
1598	549	618	190
806	361	362	1444
960	702	1733	1223
1440	1167	1022	326
1478	521	944	301
443	1399	353	978
949	214	868	800
811	804	937	162
561	1166	145	328
239	1782	1562	1156
1865	1339	402	839
1555	1455	1890	1167
90	1738	1071	1554
274	1975	94	1739
562	106	902	1474
738	749	1244	453
1604	1032	912	1816
497	882	2000	1487
1431	1416	1350	1998
116	956	120	249
119	530	1414	332
1204	165	321	1018
1407	217	1865	1155
125	1236	52	1131
1726	100	1397	1459
580	1763	675	1923
433	181	932	705
1905	1909	1096	329
652	1228	332	1291
1935	756	1068	1166
893	289	1417	484
1602	1961	532	621
1071	739	914	1048
1545	310	1223	1151
1247	1746	1139	99
1685	1162	126	200
33	1273	1534	229
945	395	720	1067
1937	1266	1585	291
1292	1909	181	1348
649	176	279	729
1471	185	344	1096
378	1039	741	549
1936	1160	1254	1114
116	1136	33	1692
1440	664	1710	514
446	711	666	1834
994	847	206	602
1684	782	202	583
1270	1817	755	934
995	1099	1029	18
1800	94	1548	1560
69	1609	1652	98
230	74	443	226
653	586	86	877
1950	1093	273	1223
149	1781	1737	1884
588	1139	850	163
963	1823	715	1513
129	1423	73	1842
1507	1369	653	56
920	327	487	1288
1162	917	1206	275
637	799	1065	1177
689	1292	349	1640
996	464	1278	1105
189	1157	1847	582
1589	619	1283	527
1406	1321	1663	58
809	951	1374	196
452	972	1089	1371
658	496	1225	24
1301	1511	1241	1738
1141	1770	555	528
1177	154	609	1353
642	1489	1601	613
1604	1618	1504	1072
173	1389	460	1009
202	1667	771	219
1009	38	692	1510
91	898	1796	1690
482	1944	1456	954
832	223	1349	66
175	698	669	785
973	1203	249	1855
669	657	100	1849
814	289	1680	1090
1182	1202	617	1701
523	528	909	61
809	868	1308	1894
708	1153	983	1798
1843	672	1064	307
890	1258	1977	1274
909	563	1435	256
1535	197	1207	886
1420	657	1859	773
607	1530	781	1787
691	906	1122	1753
1522	683	526	731
1835	700	104	1797
896	692	1928	420
1599	1707	88	1214
959	649	798	1029
823	1171	176	643
270	1760	1169	1570
627	187	1069	1619
313	512	1339	961
1056	1557	699	28
921	163	251	1216
1397	312	253	276
410	1494	259	1238
895	193	550	368
20	686	86	1570
332	1788	736	1104
1439	958	555	214
86	1975	1236	1544
231	1229	1648	616
1074	1644	1190	1662
1379	311	1692	702
1047	1739	1766	1231
1769	1193	1572	541
60	970	1882	1018
1584	82	1352	1202
832	203	822	392
388	637	297	728
1296	1630	1846	1388
1887	421	1742	876
514	1520	690	445
674	1148	932	1621
1627	316	1062	700
1955	570	788	996
567	553	444	323
1294	1383	671	751
1767	11	1186	897
1355	637	186	711
430	1267	966	1024
506	330	905	1359
191	948	464	679
1063	1541	473	1365
823	1270	1249	279
44	407	771	442
703	790	1862	652
1127	915	1935	1505
1873	1973	1642	1517
331	1340	1275	972
436	1960	54	210
313	1982	1268	1769
1250	1912	1462	501
1445	1270	435	1030
332	1056	820	584
1561	330	353	1154
1042	665	1670	681
1925	1575	334	335
767	936	219	1958
1840	1785	1736	1833
312	138	1896	386
1063	1470	1327	410
1354	904	718	194
1292	619	1906	1771
182	1428	1355	1910
1940	852	1322	933
1163	370	1306	1634
1443	1978	458	1729
752	1884	716	1259
1170	1403	857	590
547	1633	52	1938
521	1965	1558	206
1619	1412	610	316
1288	1698	1831	1789
742	1336	639	1253
771	265	1346	901
1181	1548	641	234
1039	127	1833	1923
1869	1053	1300	822
1482	1771	1943	1829
32	414	1571	572
1803	1164	412	1162
225	1568	749	804
1767	499	1642	394
1774	929	1721	1258
1990	1531	1217	1784
528	664	71	1821
1755	885	468	987
769	755	1334	1426
353	1338	1254	1342
1398	1556	1269	1467
1367	748	1963	536
762	1115	956	692
1562	1015	642	728
1290	1975	1694	1795
1267	139	1214	1931
1313	1005	539	346
1179	1998	781	228
650	1569	841	467
1603	1659	981	577
670	1070	1799	415
239	742	484	891
1142	108	1575	237
1127	1379	1078	504
607	366	595	1300
804	1231	1964	1322
866	1097	1538	12
523	1868	1570	916
768	1834	1078	812
1922	631	275	137
1935	1533	664	668
1232	50	1951	1614
1144	906	335	641
488	315	927	181
289	1255	288	1444
1971	521	630	1830
1920	263	34	600
967	1773	1856	979
1626	1406	999	541
1252	217	1198	1135
1436	43	490	969
1081	745	1158	607
1400	1996	1866	295
1201	490	1320	1725
1489	149	895	1994
793	190	561	177
1726	1323	1850	1023
1952	1044	395	747
194	158	496	1629
1894	1252	1724	702
